latitude,longitude,name,ecrans
49.34002,0.07924,Golf Barrière Deauville,2
45.679619,-1.164843,La Palmyre Golf Resort,1
44.791554,0.288384,Golf des Vigiers,1
48.48946,-1.72752,Golf des Ormes,1
46.0078867,0.5093207,Saint Malo Golf Resort,2
47.336165,0.59062,Golf de Touraine,1
46.641319,5.564911,Golf du Val de Sorne,1
43.847336,-1.377168,Golf de Moliets,1
47.320743156312325,-2.3398452466130686,Golf International Barrière La Baule,2
46.9792985,0.2734322,Golf De Saint-Omer Club,1
45.7878579,2.9901443,Golf des Volcans,2
48.4593971,7.7401427,Golf du Kempferhof,1
47.851496,7.561521,Golf du Rhin,1
47.516104,7.204663,Golf Club de LaLargue,1
48.8577678,2.2300851,Golf Paris Longchamp,1
46.0691501,2.7162886,Golf Club d'Ozoir-la-Ferrière,1
46.1163619,2.689535,Crecy Golf Club,1
48.8464769,2.7110081,Golf de Bussy-Guermantes,1
48.29966,2.94954,Golf de Montereau la Forteresse,1
48.7866894,2.1500002,Golf de la Boulie,1
48.91075,2.00257,Golf de Béthemont,1
46.1268643,2.3912424,Golf De L'île Fleurie,1
45.9758592,2.2811347,Golf de la Vaucouleurs,2
44.0424016,1.3453303,Golf de Montauban L' Estang,1
43.32217,6.64863,Sainte Maxime Golf Club,1
43.4333,6.6333,Golf de Roquebrune,1
46.79402,-2.0941,Golf de Saint-Jean-de-Monts,1
45.9982796,2.3919055,Golf de Forges-les-Bains,1
48.59851,2.12719,Golf du Stade Français Courson,1
49.081954,1.983718,Golf d'Ableiges,1
43.62698,6.95930,Golf de Saint Donat,2
43.66725,6.89135,Golf du Claux Amic,1
43.4555,6.7433,Golf du Chateau de Taulane,1
45.9758592,2.2811347,Golf de Rueil Malmaison,1
45.893268704748465,4.951427103812955,Golf de Mionnay,1
43.68390918186564,1.3583902971416337,Golf de Toulouse Seilh,1
44.78302874661799,-0.5276639739696504,Golf de Bordeaux Villenave d'Ornon,1
44.88711888476295,-0.3896780297845435,Golf de Bordeaux-Cameyrac,1
48.034825693671536,-1.7707494314796939,Golf du Domaine de Cicé-Blossac,1
47.287026392385904,-1.4875741873376567,Golf de Nantes Carquefou,1
49.01194102739447,6.235507039734629,Golf du Château de Metz-Cherisey,1
49.23242237676367,2.527391941598166,Golf d'Apremont,1
49.20429803039785,2.4969201839246753,Golf de la Forêt de Chantilly,1
49.262306977822675,2.706981012763713,Golf du Château de Raray,1
45.73945791055827,4.947667212585117,Golf Grand Lyon Chassieu,1
49.54674129960442,1.1132286127785862,Golf de Rouen la Forêt Verte,1
48.85751866566243,2.808136226234679,Golf Paris Val d’Europe,1
48.466608354240854,2.524779455050488,Golf du Château de Cély,1
48.58619906243533,1.9949120685486217,Golf de Rochefort,1
48.87376497133431,1.9851292685634883,Golf de Feucherolles,1
43.940838421832126,2.1184992836618894,Golf d'Albi - Château de Lasbordes,1
43.45554197519353,6.790180925966831,Golf de Valescure,1
43.92389715380817,4.901973641333086,Golf d'Avignon Châteaublanc,1
48.56190267543844,2.5085665127274117,Golf du Coudray-Montceaux,1
48.78691459069364,2.5504210262310103,Golf d’Ormesson,1
49.00566556110973,2.4965507839143726,Golf International de Roissy,1
